poi_id,clusters
4abef8bbf964a520a59020e3,7
4abf1d17f964a520d39020e3,82
4abf82eff964a520f19020e3,189
4abf8806f964a520fd9020e3,183
4abf8fe0f964a520189120e3,157
4abfa568f964a5206e9120e3,122
4abfa89ff964a5207c9120e3,90
4abfb223f964a520b39120e3,33
4abfbbc7f964a520e79120e3,183
4abfc11ff964a520fe9120e3,74
4abfcab5f964a520399220e3,130
4abfcad8f964a5203b9220e3,63
4abfd413f964a520849220e3,51
4abfe614f964a520de9220e3,109
4abfef82f964a520179320e3,69
4ac00013f964a520689320e3,69
4ac00481f964a520789320e3,69
4ac019aef964a520c49320e3,151
4ac0aeeff964a5205f9420e3,18
4ac0b865f964a5206b9420e3,68
4ac0c065f964a5207e9420e3,8
4ac0c95af964a520889420e3,90
4ac0d4f3f964a520a39420e3,8
4ac0e60bf964a520e89420e3,33
4ac0eaf8f964a520fc9420e3,74
4ac0ecf1f964a520019520e3,60
4ac0f812f964a520369520e3,89
4ac0faccf964a520459520e3,166
4ac0fddbf964a520539520e3,9
4ac10c23f964a520939520e3,122
4ac10f33f964a520a19520e3,114
4ac10f68f964a520a29520e3,46
4ac10f70f964a520a49520e3,51
4ac11332f964a520b49520e3,42
4ac12202f964a520009620e3,122
4ac122c3f964a520019620e3,122
4ac124e6f964a520059620e3,20
4ac130f0f964a5202b9620e3,9
4ac13562f964a520419620e3,90
4ac13d5ff964a5205b9620e3,94
4ac14826f964a5208b9620e3,149
4ac159f9f964a520dc9620e3,56
4ac167bff964a5200a9720e3,69
4ac18b00f964a520719720e3,28
4ac18d7ff964a5207a9720e3,10
4ac1c7d4f964a520a89720e3,196
4ac1e8e3f964a520ae9720e3,122
4ac21f0bf964a520ed9720e3,7
4ac23132f964a520239820e3,43
4ac23730f964a5203a9820e3,8
4ac23fb2f964a520619820e3,52
4ac2415ff964a5206b9820e3,69
4ac2427ef964a520739820e3,10
4ac245ecf964a520879820e3,87
4ac249a0f964a520919820e3,12
4ac24c01f964a5209d9820e3,147
4ac2521ff964a520b29820e3,94
4ac2529ef964a520b69820e3,83
4ac259d0f964a520ca9820e3,74
4ac26697f964a520f59820e3,8
4ac2836ef964a5207a9920e3,191
4ac289e3f964a5209f9920e3,151
4ac28cd7f964a520ae9920e3,67
4ac28e92f964a520b79920e3,166
4ac290a3f964a520c29920e3,5
4ac2917af964a520c69920e3,50
4ac291b8f964a520c99920e3,8
4ac29b8af964a520f79920e3,10
4ac2a8abf964a520349a20e3,108
4ac2ac8df964a5204b9a20e3,9
4ac2d629f964a520d79a20e3,98
4ac35065f964a520239b20e3,47
4ac35d6af964a520379b20e3,33
4ac37ebdf964a520819b20e3,51
4ac37f6bf964a520859b20e3,189
4ac380b4f964a5208b9b20e3,51
4ac38216f964a520929b20e3,33
4ac388ddf964a520ad9b20e3,173
4ac39595f964a520e29b20e3,56
4ac39b0ef964a520f89b20e3,90
4ac3a1a9f964a5201f9c20e3,157
4ac3a58ef964a5202d9c20e3,69
4ac3adb3f964a520589c20e3,56
4ac3af5ff964a5205c9c20e3,199
4ac3bac3f964a520969c20e3,50
4ac3d39bf964a520f49c20e3,8
4ac3dd8ef964a5202a9d20e3,28
4ac3ec04f964a5207c9d20e3,182
4ac3ee61f964a520879d20e3,180
4ac3f3a5f964a520989d20e3,6
4ac3ff14f964a520cb9d20e3,118
4ac3ff4af964a520cc9d20e3,105
4ac42cc1f964a520679e20e3,18
4ac4452df964a5208c9e20e3,164
4ac49d49f964a520c49e20e3,21
4ac4ac71f964a520d19e20e3,122
4ac4cc5df964a520059f20e3,10
4ac4cfd1f964a520119f20e3,161
4ac4e01ff964a520579f20e3,164
4ac4ebe2f964a5209c9f20e3,69
4ac4efbff964a520a79f20e3,36
4ac4f9c1f964a520c99f20e3,96
4ac51673f964a5205ea020e3,82
4ac51996f964a52052b020e3,78
4ac52653f964a520a8b020e3,107
4ac5273df964a520acb020e3,71
4ac52957f964a520b8b020e3,17
4ac52d87f964a520c9b020e3,56
4ac53241f964a520e1b020e3,30
4ac53947f964a52014b120e3,8
4ac53c7ff964a52024b120e3,18
4ac53cb7f964a52026b120e3,69
4ac5468cf964a52052b120e3,7
4ac54941f964a5205cb120e3,76
4ac553a7f964a52090b120e3,87
4ac55762f964a520a2b120e3,18
4ac57fb5f964a5203ab220e3,18
4ac59058f964a5204db220e3,33
4ac5fd88f964a5209db220e3,167
4ac60ba4f964a520b1b220e3,81
4ac60da4f964a520b9b220e3,165
4ac6240af964a520f1b220e3,122
4ac62c3af964a52009b320e3,76
4ac6361af964a52035b320e3,32
4ac63b18f964a52049b320e3,69
4ac653b9f964a520c2b320e3,7
4ac65f49f964a52001b420e3,179
4ac6679bf964a5202fb420e3,93
4ac669faf964a5203fb420e3,122
4ac67bc8f964a52093b420e3,181
4ac67d85f964a5209fb420e3,48
4ac67e00f964a520a2b420e3,99
4ac6801cf964a520b0b420e3,161
4ac682f7f964a520c0b420e3,51
4ac68836f964a520e5b420e3,33
4ac68b8ef964a520feb420e3,56
4ac69129f964a5201ab520e3,17
4ac694caf964a52033b520e3,196
4ac6b753f964a520f5b520e3,95
4ac6bb7ff964a52014b620e3,18
4ac6c847f964a52040b620e3,90
4ac75f2ef964a520f0b620e3,76
4ac76e95f964a52032b720e3,56
4ac76ffaf964a5203cb720e3,33
4ac772ddf964a5204db720e3,47
4ac77634f964a5205eb720e3,67
4ac77916f964a5206db720e3,2
4ac78867f964a520cab720e3,8
4ac789f3f964a520d8b720e3,90
4ac79ad2f964a52063b820e3,183
4ac79b62f964a52067b820e3,61
4ac79e84f964a52086b820e3,67
4ac7a13bf964a52096b820e3,182
4ac7a3ddf964a520b1b820e3,122
4ac7a552f964a520c2b820e3,71
4ac7a7eff964a520d7b820e3,69
4ac7b2d1f964a52031b920e3,76
4ac7b7e4f964a52053b920e3,51
4ac7c7a3f964a520b9b920e3,85
4ac7d727f964a5200eba20e3,94
4ac7d78cf964a52011ba20e3,158
4ac7e17df964a5204cba20e3,10
4ac7e1b8f964a5204eba20e3,76
4ac7e43bf964a52062ba20e3,88
4ac7e4a7f964a52065ba20e3,149
4ac7e812f964a5207fba20e3,182
4ac7e99bf964a5208cba20e3,18
4ac7ee6cf964a520a6ba20e3,10
4ac7f50ef964a520d6ba20e3,13
4ac7fac4f964a52003bb20e3,90
4ac889cbf964a5203bbc20e3,99
4ac897c4f964a5203ebc20e3,47
4ac8b01af964a52047bc20e3,9
4ac8b592f964a52054bc20e3,57
4ac8bfd9f964a52071bc20e3,26
4ac8c37af964a5207fbc20e3,17
4ac8d090f964a520b1bc20e3,50
4ac8d0d3f964a520b3bc20e3,128
4ac8e9d1f964a52041bd20e3,51
4ac8e9d9f964a5203cbd20e3,182
4ac8ebb3f964a52050bd20e3,51
4ac8ef60f964a52068bd20e3,33
4ac8f0cef964a52071bd20e3,151
4ac8f595f964a52099bd20e3,12
4ac8f5e6f964a5209abd20e3,166
4ac8fe84f964a520d7bd20e3,74
4ac90140f964a520f7bd20e3,9
4ac902a2f964a52003be20e3,47
4ac9048df964a5200abe20e3,76
4ac90735f964a5201ebe20e3,56
4ac90a44f964a5203fbe20e3,7
4ac915d4f964a52085be20e3,47
4ac916d1f964a5208fbe20e3,10
4ac92044f964a520c0be20e3,47
4ac922b0f964a520cabe20e3,55
4ac92677f964a520dfbe20e3,8
4ac93103f964a52013bf20e3,18
4ac936d3f964a5202bbf20e3,88
4ac93842f964a52034bf20e3,9
4ac94b30f964a52096bf20e3,1
4ac95e8bf964a520c8bf20e3,74
4ac9784ef964a520f9bf20e3,187
4aca10d4f964a5205dc020e3,135
4aca2b0df964a520b4c020e3,32
4aca2b25f964a520b8c020e3,43
4aca2ceef964a520bfc020e3,180
4aca3528f964a520ddc020e3,74
4aca3b76f964a520f7c020e3,93
4aca4500f964a52023c120e3,66
4aca4863f964a52036c120e3,122
4aca6fd4f964a520efc120e3,33
4aca718ff964a520f6c120e3,81
4aca81a1f964a52028c220e3,74
4aca82a2f964a5202ec220e3,76
4aca9069f964a5205dc220e3,7
4aca97e6f964a52077c220e3,69
4acaa355f964a520b0c220e3,95
4acaa686f964a520bcc220e3,73
4acb48f9f964a52067c320e3,8
4acb4ef6f964a52073c320e3,76
4acb6d89f964a520b3c320e3,76
4acb6fbcf964a520bec320e3,124
4acb79dff964a520e5c320e3,76
4acb88acf964a52024c420e3,69
4acb952df964a52069c420e3,90
4acbae4ff964a520f6c420e3,180
4acbb3f4f964a52008c520e3,8
4acbb552f964a52011c520e3,8
4acbc102f964a5204bc520e3,7
4acbc523f964a5209bc720e3,128
4acbcc05f964a520b6c720e3,37
4acbce02f964a520bec720e3,114
4acbcf3ef964a520c1c720e3,135
4acbd20bf964a520d3c720e3,8
4acbd581f964a520ecc720e3,88
4acbd878f964a520ffc720e3,88
4acbdd2ef964a52016c820e3,16
4acbe359f964a52039c820e3,95
4acbe3c4f964a5203bc820e3,122
4acbe4fbf964a52040c820e3,33
4acbe67af964a52044c820e3,35
4acbe9cbf964a5204fc820e3,118
4acbf386f964a5206fc820e3,7
4acbf5dff964a52073c820e3,22
4acbf979f964a5207fc820e3,94
4acc0683f964a5209bc820e3,68
4acc0c0cf964a520aac820e3,101
4acc9126f964a520fcc820e3,33
4acc9e80f964a52016c920e3,56
4acca438f964a5201dc920e3,99
4accaf07f964a52032c920e3,56
4accbc45f964a52054c920e3,81
4accc499f964a52070c920e3,69
4accca78f964a52089c920e3,74
4acccb59f964a52091c920e3,68
4acccc27f964a52095c920e3,136
4acccfbef964a52098c920e3,122
4accd335f964a520a8c920e3,33
4accda86f964a520c4c920e3,90
4accda9cf964a520c5c920e3,122
4acce300f964a520e2c920e3,18
4acce3e3f964a520e5c920e3,77
4accf234f964a52033ca20e3,32
4accf4ccf964a5203dca20e3,8
4accf7c9f964a5204dca20e3,156
4accf85df964a52052ca20e3,130
4acd1704f964a520d0ca20e3,13
4acd1810f964a520d6ca20e3,76
4acd1f4cf964a520f5ca20e3,69
4acd2007f964a520f7ca20e3,18
4acd23d9f964a5200acb20e3,181
4acd27d5f964a5201bcb20e3,90
4acd28eef964a52021cb20e3,69
4acd35a4f964a52066cb20e3,130
4acd4277f964a52099cb20e3,12
4acd43fdf964a5209ecb20e3,21
4acd5d71f964a520ffcb20e3,163
4acdd61af964a5202ecd20e3,51
4ace0770f964a520f9cd20e3,7
4ace193cf964a52065ce20e3,122
4ace2f98f964a520ebce20e3,15
4ace3476f964a52011cf20e3,63
4ace35e9f964a52019cf20e3,74
4ace467ef964a5208dcf20e3,122
4ace5782f964a52000d020e3,112
4ace59d0f964a5200ad020e3,114
4ace64bef964a52053d020e3,94
4ace6523f964a52057d020e3,83
4ace66f7f964a5205dd020e3,51
4ace6bc8f964a52077d020e3,147
4ace6c89f964a52078d020e3,94
4ace6d72f964a5207bd020e3,51
4ace7d54f964a520d7d020e3,90
4ace8227f964a520f8d020e3,69
4ace86aff964a5200bd120e3,166
4ace9545f964a5204fd120e3,33
4ace96a9f964a52055d120e3,122
4acea43cf964a5208ad120e3,9
4acec156f964a520d3d120e3,20
4acf2596f964a52087d220e3,18
4acf3937f964a520c9d220e3,5
4acf44bbf964a520f1d220e3,164
4acf58baf964a52028d320e3,27
4acf62caf964a52054d320e3,174
4acf6882f964a52079d320e3,166
4acf6fe2f964a520a4d320e3,90
4acf729cf964a520bed320e3,90
4acf73def964a520c8d320e3,28
4acf7cadf964a52003d420e3,153
4acf7fb1f964a5201dd420e3,94
4acf8228f964a5202fd420e3,76
4acf9111f964a52094d420e3,128
4acf957bf964a520b8d420e3,76
4acf9ae7f964a520e3d420e3,10
4acfa4d4f964a52027d520e3,90
4acfaa0ff964a5202fd520e3,7
4acfc371f964a520d2d520e3,94
4acfca54f964a52002d620e3,118
4acfca76f964a52008d620e3,122
4acfd2d1f964a52048d620e3,56
4acfd329f964a52049d620e3,9
4acfd365f964a5204cd620e3,189
4acfd8bef964a52069d620e3,35
4acff23af964a52008d720e3,7
4ad00245f964a52045d720e3,95
4ad04456f964a520c7d720e3,95
4ad092ddf964a5207ed820e3,122
4ad09d03f964a520bfd820e3,7
4ad0a006f964a520d2d820e3,122
4ad0ab9df964a520fcd820e3,9
4ad0b0eff964a52027d920e3,148
4ad0bae6f964a52071d920e3,88
4ad0befdf964a52086d920e3,33
4ad0c6bef964a520b8d920e3,69
4ad0c792f964a520bed920e3,18
4ad0ca02f964a520d1d920e3,118
4ad0cbd6f964a520e0d920e3,154
4ad0ce25f964a520f9d920e3,174
4ad0d05ef964a52009da20e3,84
4ad0d761f964a5204ada20e3,53
4ad0da75f964a52069da20e3,56
4ad0daa6f964a52070da20e3,122
4ad0de9ff964a52099da20e3,114
4ad0df23f964a5209bda20e3,57
4ad0e92ef964a52008db20e3,183
4ad0eac3f964a52013db20e3,61
4ad0eda5f964a52031db20e3,21
4ad0f021f964a52056db20e3,122
4ad0f9b3f964a520a2db20e3,56
4ad10015f964a520d6db20e3,84
4ad103f8f964a520f4db20e3,192
4ad1044df964a520f9db20e3,9
4ad10bd5f964a52036dc20e3,41
4ad10e05f964a52052dc20e3,56
4ad10eadf964a52057dc20e3,178
4ad10f08f964a5205bdc20e3,98
4ad10feff964a52065dc20e3,86
4ad11561f964a5209cdc20e3,88
4ad11803f964a520b2dc20e3,198
4ad1220ef964a520f0dc20e3,175
4ad122f0f964a520f8dc20e3,85
4ad123f7f964a52003dd20e3,74
4ad12d69f964a52046dd20e3,12
4ad13110f964a52065dd20e3,116
4ad13502f964a5207fdd20e3,35
4ad139f1f964a52092dd20e3,18
4ad13d14f964a520a3dd20e3,112
4ad13e6ff964a520aadd20e3,33
4ad15206f964a52004de20e3,69
4ad1577ff964a52020de20e3,76
4ad15b84f964a5202dde20e3,110
4ad15d63f964a5203ede20e3,48
4ad168e3f964a5205ade20e3,134
4ad171a3f964a5206ede20e3,181
4ad17a02f964a52085de20e3,18
4ad17c3cf964a5208bde20e3,51
4ad20513f964a520e0de20e3,87
4ad205d0f964a520e3de20e3,82
4ad21478f964a52048df20e3,33
4ad21ccef964a52073df20e3,122
4ad22087f964a5208adf20e3,55
4ad22237f964a52097df20e3,8
4ad2272bf964a520b4df20e3,33
4ad227d3f964a520b9df20e3,69
4ad22d6df964a520dfdf20e3,21
4ad23825f964a52028e020e3,95
4ad23a27f964a52038e020e3,119
4ad23c3af964a5204be020e3,122
4ad24038f964a52068e020e3,32
4ad24428f964a52089e020e3,183
4ad248eef964a520afe020e3,93
4ad24c13f964a520c5e020e3,73
4ad254bbf964a520f5e020e3,69
4ad25b7df964a5201ee120e3,90
4ad25cfbf964a52029e120e3,56
4ad2615bf964a52045e120e3,56
4ad2668df964a52065e120e3,33
4ad2673bf964a5206de120e3,69
4ad26cc4f964a5208fe120e3,21
4ad26f89f964a520a5e120e3,15
4ad27f19f964a520f1e120e3,130
4ad2b22af964a52081e220e3,51
4ad2b59ff964a52088e220e3,130
4ad2bd27f964a5209de220e3,69
4ad2c7d1f964a520aee220e3,95
4ad34e7df964a520b7e320e3,8
4ad34ef5f964a520b9e320e3,9
4ad35d08f964a520fae320e3,200
4ad35d4df964a520fde320e3,172
4ad35de9f964a520ffe320e3,140
4ad35faaf964a52003e420e3,56
4ad3668ff964a52031e420e3,51
4ad3686ef964a5203be420e3,57
4ad36f64f964a52067e420e3,122
4ad37305f964a52078e420e3,52
4ad37738f964a5208de420e3,36
4ad389e3f964a520cde420e3,122
4ad395b4f964a5200ee520e3,189
4ad3a4d8f964a5205de520e3,174
4ad3ad99f964a52092e520e3,10
4ad3b47ef964a520c3e520e3,135
4ad3d174f964a5207be620e3,159
4ad3df9ff964a520b0e620e3,21
4ad3dff7f964a520b2e620e3,46
4ad3e9f6f964a520e8e620e3,21
4ad3eb2bf964a520f0e620e3,37
4ad3eccef964a520f6e620e3,76
4ad3ed2af964a520f8e620e3,183
4ad3efb9f964a520fee620e3,56
4ad3f445f964a5200ee720e3,18
4ad3f4e5f964a52011e720e3,128
4ad3f5eaf964a52014e720e3,9
4ad46f88f964a520dde720e3,37
4ad47540f964a520eee720e3,9
4ad489eaf964a52025e820e3,25
4ad48c46f964a52028e820e3,36
4ad494d5f964a5203ce820e3,94
4ad495b0f964a52042e820e3,47
4ad4967ef964a52045e820e3,122
4ad4a7c0f964a52085e820e3,64
4ad4aab2f964a5208fe820e3,135
4ad4b49af964a520c4e820e3,99
4ad4b4a7f964a520c5e820e3,52
4ad4bc35f964a520f9e820e3,67
4ad4c8aff964a520bcfb20e3,47
4ad4cb10f964a520cefb20e3,56
4ad4cf20f964a520e5fb20e3,12
4ad4d291f964a52008fc20e3,76
4ad4d76af964a5202afc20e3,9
4ad4f3e2f964a520e10021e3,76
4ad4f790f964a520060121e3,56
4ad4f7dcf964a520070121e3,9
4ad4fe47f964a520280121e3,63
4ad503f2f964a5204b0121e3,8
4ad5056bf964a520510121e3,13
4ad5056cf964a520520121e3,103
4ad50593f964a520550121e3,21
4ad5059af964a520560121e3,167
4ad50716f964a520610121e3,122
4ad507bff964a520660121e3,35
4ad50f59f964a520950121e3,147
4ad50fd2f964a520990121e3,122
4ad51226f964a520aa0121e3,27
4ad5173cf964a520c90121e3,10
4ad5181cf964a520d10121e3,132
4ad51a47f964a520de0121e3,95
4ad51c35f964a520eb0121e3,51
4ad51d0cf964a520f40121e3,56
4ad52027f964a5200a0221e3,187
4ad53cf1f964a5207b0221e3,69
4ad55410f964a520d60221e3,6
4ad5cda5f964a520900321e3,67
4ad5d824f964a520b70321e3,193
4ad60012f964a520640421e3,33
4ad60397f964a520770421e3,14
4ad603f1f964a520790421e3,122
4ad604d0f964a520840421e3,69
4ad606daf964a520990421e3,122
4ad607d3f964a520a10421e3,41
4ad60ec2f964a520dd0421e3,51
4ad62903f964a520700521e3,56
4ad62c95f964a5208d0521e3,10
4ad63415f964a520b80521e3,47
4ad635d8f964a520c40521e3,61
4ad63d83f964a520f90521e3,168
4ad6478df964a5204f0621e3,90
4ad64afcf964a5205b0621e3,122
4ad64e3ff964a520700621e3,41
4ad64ecef964a520710621e3,55
4ad65224f964a520860621e3,122
4ad658d6f964a520b10621e3,189
4ad65a8ff964a520b70621e3,118
4ad6632ef964a520f00621e3,187
4ad667a5f964a5200c0721e3,37
4ad67f80f964a5207e0721e3,187
4ad68042f964a520810721e3,33
4ad68321f964a5208e0721e3,85
4ad684abf964a520970721e3,31
4ad6bf12f964a520360821e3,95
4ad70e64f964a5208f0821e3,25
4ad71c45f964a520b50821e3,135
4ad72296f964a520cc0821e3,25
4ad725d5f964a520d20821e3,10
4ad738e6f964a520050921e3,33
4ad7392af964a520060921e3,101
4ad73976f964a520080921e3,47
4ad74202f964a520220921e3,12
4ad74236f964a520240921e3,175
4ad74911f964a5203f0921e3,131
4ad74ddcf964a520560921e3,118
4ad756bef964a5209f0921e3,69
4ad75f23f964a520e30921e3,16
4ad76597f964a5200e0a21e3,51
4ad769f8f964a5202b0a21e3,122
4ad778a8f964a520030b21e3,31
4ad77a2bf964a520280b21e3,135
4ad78220f964a520960b21e3,14
4ad784f0f964a520bc0b21e3,54
4ad78eedf964a520250c21e3,74
4ad7935cf964a520570c21e3,8
4ad79413f964a520610c21e3,10
4ad79d80f964a520cf0c21e3,166
4ad79db1f964a520d20c21e3,114
4ad79deff964a520d50c21e3,14
4ad7a4ccf964a5202a0d21e3,139
4ad7a539f964a520320d21e3,72
4ad7a87ef964a5205f0d21e3,122
4ad7a8d9f964a520640d21e3,14
4ad7b7aff964a520040e21e3,69
4ad7cb6af964a520ce0e21e3,136
4ad7e8b9f964a520fc0f21e3,157
4ad7edadf964a520251021e3,43
4ad81c09f964a520c01021e3,171
4ad854bbf964a5200b1121e3,94
4ad8795ff964a520a21121e3,200
4ad87975f964a520a41121e3,90
4ad87ad6f964a520af1121e3,7
4ad87c08f964a520b51121e3,51
4ad886e1f964a5200b1221e3,147
4ad88942f964a520181221e3,47
4ad88b9ff964a520301221e3,55
4ad88d23f964a520401221e3,154
4ad89b4bf964a520c71221e3,8
4ad89c0bf964a520d31221e3,69
4ad8a880f964a5205b1321e3,122
4ad8add6f964a520a61321e3,27
4ad8b19df964a520c71321e3,128
4ad8e5d3f964a520c91521e3,88
4ad8ea88f964a520f01521e3,32
4ad8ece1f964a520141621e3,122
4ad8f130f964a5203a1621e3,93
4ad8f51bf964a5206c1621e3,144
4ad8fa6ef964a520ac1621e3,136
4ad90280f964a520161721e3,6
4ad903a8f964a5201f1721e3,7
4ad903b8f964a520251721e3,122
4ad909d3f964a520681721e3,10
4ad90adcf964a520741721e3,130
4ad90e1df964a520981721e3,88
4ad919ecf964a5201b1821e3,29
4ad92562f964a520861821e3,174
4ad9267ef964a5209b1821e3,87
4ad92e3ff964a520e31821e3,95
4ad93490f964a520101921e3,115
4ad937aef964a520281921e3,143
4ad9d4f4f964a520191b21e3,46
4ad9ef84f964a520111c21e3,32
4ad9efd5f964a520131c21e3,8
4ad9f0f6f964a5201f1c21e3,25
4ad9f3b3f964a520431c21e3,67
4ad9f641f964a5206e1c21e3,18
4ad9f69af964a520721c21e3,163
4ad9fa25f964a520a41c21e3,56
4ad9fc9af964a520ce1c21e3,37
4ad9fd25f964a520db1c21e3,56
4ada04a5f964a5204f1d21e3,74
4ada0a62f964a520a91d21e3,69
4ada0b96f964a520b61d21e3,71
4ada0c7bf964a520c31d21e3,9
4ada106af964a520ed1d21e3,59
4ada2175f964a520d61e21e3,40
4ada21a2f964a520d91e21e3,44
4ada21e2f964a520df1e21e3,180
4ada21fbf964a520e21e21e3,90
4ada2427f964a520031f21e3,184
4ada282ef964a520451f21e3,83
4ada2892f964a5204a1f21e3,10
4ada2a35f964a520601f21e3,59
4ada2a9ff964a520691f21e3,51
4ada33a5f964a520e51f21e3,67
4ada4172f964a520962021e3,122
4ada4451f964a520b22021e3,47
4ada4e12f964a520272121e3,8
4ada5154f964a520482121e3,33
4ada577af964a520932121e3,72
4ada58f4f964a520a52121e3,95
4ada59aef964a520af2121e3,9
4ada7675f964a520c92221e3,36
4ada86b6f964a520412321e3,76
4ada8cf5f964a520712321e3,93
4adaa371f964a520ec2321e3,21
4adb34b3f964a520e42421e3,10
4adb49a4f964a520962521e3,90
4adb559ef964a5200a2621e3,10
4adb5e94f964a5208a2621e3,52
4adb6117f964a520a52621e3,173
4adb6119f964a520a72621e3,136
4adb619cf964a520b22621e3,9
4adb6ba7f964a520432721e3,51
4adb7174f964a5208a2721e3,34
4adb7a6af964a5200a2821e3,196
4adb7ccdf964a520152821e3,130
4adb7da5f964a520202821e3,122
4adb82b0f964a5206a2821e3,10
4adb842cf964a5207d2821e3,93
4adb895ef964a520be2821e3,93
4adb9b03f964a520552921e3,171
4adba246f964a520962921e3,183
4adbaef0f964a520ff2921e3,56
4adbaf34f964a520012a21e3,74
4adbb671f964a520272a21e3,76
4adc0161f964a520492b21e3,122
4adc01baf964a5204b2b21e3,122
4adc5ed9f964a520e42b21e3,85
4adc63d5f964a520fd2b21e3,8
4adc713af964a5205a2c21e3,10
4adc861ff964a520e12c21e3,69
4adc8662f964a520e42c21e3,153
4adc8847f964a520f12c21e3,160
4adc8a10f964a520022d21e3,93
4adc8db1f964a520292d21e3,8
4adc900ef964a520422d21e3,57
4adc9075f964a520462d21e3,33
4adc960bf964a520932d21e3,18
4adc9981f964a520c12d21e3,10
4adc9dfff964a520f92d21e3,122
4adc9f3af964a520072e21e3,135
4adca1e5f964a5201e2e21e3,144
4adca5c6f964a520422e21e3,174
4adca802f964a520632e21e3,23
4adcafdaf964a520c22e21e3,10
4adcb02ff964a520c52e21e3,122
4adcb245f964a520dc2e21e3,47
4adcb625f964a520ff2e21e3,52
4adcb8a5f964a520102f21e3,126
4adcc0a7f964a520702f21e3,88
4adcc4bff964a5209c2f21e3,52
4adcc866f964a520c62f21e3,122
4adcca7bf964a520d82f21e3,33
4adccadff964a520dd2f21e3,56
4adccf54f964a520103021e3,77
4adccf82f964a520133021e3,41
4adccf8cf964a520143021e3,93
4adcd010f964a5206e3021e3,71
4adcd25cf964a5203b3021e3,160
4adcd366f964a520423021e3,67
4adcda72f964a520504521e3,85
4adcdc95f964a520046221e3,63
4adcddcef964a520106221e3,199
4adcde8af964a520196221e3,63
4adce1a5f964a5202d6221e3,76
4adce312f964a5203d6221e3,33
4adce521f964a5204d6221e3,33
4adce552f964a520506221e3,81
4adce863f964a5206c6221e3,110
4adce8d5f964a5206e6221e3,95
4adcf75ef964a520006321e3,76
4adcf849f964a5200c6321e3,94
4adcfa0df964a520196321e3,27
4adcfd89f964a5203f6321e3,69
4add0059f964a520546321e3,122
4add0068f964a520566321e3,18
4add0473f964a520836321e3,94
4add1b9af964a520196421e3,33
4add1db0f964a520286421e3,56
4add227bf964a5203b6421e3,13
4add27e4f964a520586421e3,35
4add29e4f964a520636421e3,130
4add9a9ef964a520206521e3,135
4add9cebf964a520246521e3,172
4addb114f964a520556521e3,136
4addc7daf964a520c26521e3,47
4addedeaf964a520646621e3,175
4addeea8f964a520696621e3,120
4addf17ff964a5208e6621e3,73
4addf185f964a5208f6621e3,41
4addf273f964a520a06621e3,137
4addf75cf964a520d66621e3,110
4addf875f964a520e66621e3,179
4addf8dff964a520ec6621e3,33
4addfb00f964a5200a6721e3,80
4addfed0f964a520296721e3,151
4ade0171f964a520476721e3,74
4ade0324f964a520586721e3,90
4ade0869f964a5208c6721e3,9
4ade1af7f964a520297321e3,169
4ade29e5f964a5207d7321e3,18
4ade2ac1f964a520837321e3,93
4ade3061f964a520be7321e3,124
4ade3091f964a520c27321e3,8
4ade30b3f964a520c47321e3,12
4ade34e7f964a520eb7321e3,10
4ade3773f964a520fe7321e3,74
4ade3c4df964a5202a7421e3,161
4ade3e09f964a520397421e3,134
4ade414bf964a520587421e3,42
4ade4af8f964a520b67421e3,72
4ade53d1f964a5200a7521e3,76
4ade6ebcf964a520de7521e3,9
4ade7205f964a520ee7521e3,42
4ade7510f964a520fc7521e3,139
4ade7eaef964a520267621e3,9
4ade8fcef964a5205d7621e3,74
4ade9258f964a520647621e3,18
4adee193f964a520d77621e3,94
4adf09e2f964a520357721e3,66
4adf1664f964a520797721e3,90
4adf1930f964a5208a7721e3,151
4adf22f6f964a520cd7721e3,7
4adf2ccff964a520057821e3,79
4adf2fb8f964a520257821e3,10
4adf3b1ff964a520887821e3,90
4adf4335f964a520df7821e3,66
4adf4b6af964a5202f7921e3,73
4adf50e7f964a520627921e3,67
4adf54daf964a520847921e3,72
4adf5654f964a520977921e3,18
4adf57adf964a520a27921e3,122
4adf741bf964a520b37a21e3,71
4adf7446f964a520b57a21e3,69
4adf7af0f964a520fa7a21e3,47
4adf8169f964a520397b21e3,122
4adf890df964a5208d7b21e3,33
4adf90dbf964a520a17b21e3,76
4adf9445f964a520c47b21e3,64
4adf99e0f964a520fd7b21e3,8
4adf9c01f964a5200f7c21e3,90
4adf9cacf964a520167c21e3,1
4adfa078f964a520457c21e3,9
4adfb158f964a520c47c21e3,7
4adfb1e9f964a520c87c21e3,76
4adfb640f964a520e57c21e3,94
4adfbedbf964a5202e7d21e3,41
4adfc72ef964a520637d21e3,74
4adfc7ebf964a520667d21e3,187
4adfcef3f964a5208d7d21e3,21
4adfee75f964a520fb7d21e3,98
4adff9c1f964a5200a7e21e3,73
4ae015bff964a5202b7e21e3,182
4ae04b36f964a5207f7e21e3,56
4ae04ba4f964a520837e21e3,69
4ae04c29f964a5208a7e21e3,76
4ae04c9ef964a520907e21e3,180
4ae058b6f964a520b97e21e3,93
4ae0623cf964a520f07e21e3,33
4ae06952f964a520187f21e3,191
4ae06d2df964a520347f21e3,47
4ae06e61f964a5203f7f21e3,32
4ae07a92f964a520857f21e3,47
4ae08118f964a520b47f21e3,74
4ae08768f964a520048021e3,122
4ae08e22f964a520488021e3,51
